Date,Open,High,Low,Close,Volume,VIX,Exchange,Crude
2017-07-24,9936.8,9982.05,9919.6,9966.4,179906000,11.3125,64.395,46.34
2017-07-25,10010.55,10011.3,9949.1,9964.55,191206000,10.9125,64.385,47.89
2017-07-26,9983.65,10025.95,9965.95,10020.65,203698000,11.17,64.355,48.75
2017-07-27,10063.25,10114.85,10005.5,10020.55,296782016,11.2175,64.125,49.04
2017-07-28,9996.55,10026.05,9944.5,10014.5,197491008,11.1375,64.115,49.71
2017-07-31,10034.7,10085.9,10016.95,10077.1,245096992,11.9,64.2,50.17
2017-08-01,10101.05,10128.6,10065.75,10114.65,190000992,11.9075,64.095,49.16
2017-08-02,10136.3,10137.85,10054.2,10081.5,166463008,11.9425,63.635,49.59
2017-08-03,10081.15,10081.15,9998.25,10013.65,198666000,11.6425,63.705,49.03
2017-08-04,10008.6,10075.25,9988.35,10066.4,184082000,11.39,63.675,49.58
2017-08-07,10074.8,10088.1,10046.35,10057.4,141566000,11.895,63.84,49.39
2017-08-08,10068.35,10083.8,9947.0,9978.55,209644992,12.77,63.692,49.17
2017-08-09,9961.15,9969.8,9893.05,9908.05,174395008,13.4525,63.86,49.56
2017-08-10,9872.85,9892.65,9776.2,9820.25,242820992,13.8025,64.095,48.59
2017-08-11,9712.15,9771.65,9685.55,9710.8,294732992,15.195,64.14,48.82
2017-08-14,9755.75,9818.3,9752.1,9794.15,201614000,14.3825,64.09,47.59
2017-08-16,9825.85,9903.95,9773.85,9897.3,226268992,14.2375,64.17,46.78
2017-08-17,9945.55,9947.8,9883.75,9904.15,203652000,14.34,64.17,47.09
2017-08-18,9865.95,9865.95,9783.65,9837.4,253932000,14.57,64.095,48.51
2017-08-21,9864.25,9884.35,9740.1,9754.35,211628000,14.815,64.11,47.37
2017-08-22,9815.75,9828.45,9752.6,9765.55,189267008,14.105,64.072,47.64
2017-08-23,9803.05,9857.9,9786.75,9852.5,173816000,13.1825,64.045,48.41
2017-08-24,9881.2,9881.5,9848.85,9857.05,190399008,12.5725,64.045,47.43
2017-08-28,9907.15,9925.75,9882.0,9912.8,164494000,12.64,63.905,46.57
2017-08-29,9886.4,9887.35,9783.75,9796.05,178668000,13.5425,64.015,46.44
2017-08-30,9859.5,9909.45,9850.8,9884.4,162704000,12.8875,63.99,45.96
2017-08-31,9905.7,9925.1,9856.95,9917.9,337782016,11.9525,63.935,47.23
2017-09-01,9937.65,9983.45,9909.85,9974.4,162731008,11.675,64.025,47.29
2017-09-04,9984.15,9988.4,9861.0,9912.85,153368992,13.165,64.04,47.41
2017-09-05,9933.25,9963.1,9901.05,9952.2,143522000,12.8875,64.105,48.66
2017-09-06,9899.25,9931.55,9882.55,9916.2,153768000,13.12,64.06,49.16
2017-09-07,9945.85,9964.85,9917.2,9929.9,194627008,13.0075,64.015,49.09
2017-09-08,9958.65,9963.6,9913.3,9934.8,168699008,12.9625,63.785,47.48
2017-09-11,9971.75,10028.65,9968.8,10006.05,178410000,12.36,63.935,48.07
2017-09-12,10056.85,10097.55,10028.05,10093.05,188248000,11.7575,64.031,48.23
2017-09-13,10099.25,10131.95,10063.15,10079.3,221608000,11.755,64.01,49.3
2017-09-14,10107.4,10126.5,10070.35,10086.6,232638000,11.47,64.123,49.89
2017-09-15,10062.35,10115.15,10043.65,10085.4,274799008,11.6775,64.11,49.89
2017-09-18,10133.1,10171.7,10131.3,10153.1,160852992,11.4425,64.158,49.91
2017-09-19,10175.6,10178.95,10129.95,10147.55,193346000,11.465,64.3,49.48
2017-09-20,10160.95,10171.05,10134.2,10141.15,205604992,11.6325,64.293,50.41
2017-09-21,10139.6,10158.9,10058.6,10121.9,197711008,11.6325,64.81,50.55
2017-09-22,10094.35,10095.05,9952.8,9964.4,233622000,12.81,64.795,50.66
2017-09-25,9960.1,9960.5,9816.05,9872.6,228207008,13.34,65.127,52.22
2017-09-26,9875.25,9891.35,9813.0,9871.5,196792992,12.9275,65.46,51.88
2017-09-27,9920.6,9921.05,9714.4,9735.75,206306000,13.8625,65.715,52.14
2017-09-28,9736.4,9789.2,9687.55,9768.95,396875008,13.1725,65.47,51.56
2017-09-29,9814.3,9854.0,9775.35,9788.6,202350000,12.485,65.31,51.67
2017-10-03,9893.3,9895.4,9831.05,9859.5,167832992,12.46,65.485,50.42
2017-10-04,9884.35,9938.3,9850.65,9914.9,160994000,11.8,65.03,49.98
2017-10-05,9927.0,9945.95,9881.85,9888.7,152362000,11.71,65.145,50.79
2017-10-06,9908.15,9989.35,9906.6,9979.7,201859008,11.1175,65.4,49.29
2017-10-09,9988.2,10015.75,9959.45,9988.75,148396000,11.3925,65.355,49.58
2017-10-10,10013.7,10034.0,10002.3,10016.95,153247008,11.1125,65.25,50.92
2017-10-11,10042.6,10067.25,9955.8,9984.8,195592992,11.73,65.16,51.3
2017-10-12,10011.2,10104.45,9977.1,10096.4,207107008,11.0425,65.06,50.6
2017-10-13,10123.7,10191.9,10120.1,10167.45,237230000,11.2625,64.7,51.45
2017-10-16,10207.4,10242.95,10175.1,10230.85,209327008,11.31,64.7,51.87
2017-10-17,10227.65,10251.85,10212.6,10234.45,201782000,11.61,65.03,51.88
2017-10-18,10209.4,10236.45,10175.75,10210.85,262112000,11.54,65.055,52.04
2017-10-19,10210.35,10211.95,10123.35,10146.55,31086000,12.395,64.995,51.29
2017-10-23,10176.65,10224.15,10124.5,10184.85,224799008,12.325,65.023,51.9
2017-10-24,10218.55,10237.75,10182.4,10207.7,223914000,11.59,65.09,52.47
2017-10-25,10321.15,10340.55,10240.9,10295.35,612620992,11.76,64.925,52.18
2017-10-26,10291.8,10355.65,10271.85,10343.8,443036000,11.6175,64.84,52.64
2017-10-27,10362.3,10366.15,10311.3,10323.05,322411008,11.475,65.04,53.9
2017-10-30,10353.85,10384.5,10344.3,10363.65,244192992,12.1125,64.86,54.15
2017-10-31,10364.9,10367.7,10323.95,10335.3,239810000,12.44,64.75,54.38
2017-11-01,10390.35,10451.65,10383.05,10440.5,268270000,12.1375,64.565,54.3
2017-11-02,10440.5,10453.0,10412.55,10423.8,207735008,12.005,64.575,54.54
2017-11-03,10461.55,10461.7,10403.6,10452.5,206100992,11.91,64.56,55.64
2017-11-06,10431.75,10490.45,10413.75,10451.8,199559008,13.0225,64.625,57.35
2017-11-07,10477.15,10485.75,10340.8,10350.15,295831008,13.2375,65.06,57.2
2017-11-08,10361.95,10384.25,10285.5,10303.15,282950016,13.61,64.92,56.81
2017-11-09,10358.65,10368.45,10266.95,10308.95,247607008,13.2675,64.975,57.17
2017-11-10,10304.35,10344.95,10254.1,10321.75,287963008,13.475,65.19,56.74
2017-11-13,10322.0,10334.15,10216.25,10224.95,216800000,14.045,65.44,56.76
2017-11-14,10223.4,10248.0,10175.55,10186.6,314412992,14.165,65.41,55.7
2017-11-15,10171.95,10175.45,10094.0,10118.05,213836000,14.265,65.27,55.33
2017-11-16,10152.9,10232.25,10139.2,10214.75,188180000,13.4625,65.295,55.14
2017-11-17,10324.55,10343.6,10268.05,10283.6,209592992,13.7125,65.015,56.55
2017-11-20,10287.2,10309.85,10261.5,10298.75,151751008,13.4325,65.1,56.09
2017-11-21,10329.25,10358.7,10315.05,10326.9,191859008,13.715,64.88,56.83
2017-11-22,10350.8,10368.7,10309.55,10342.3,162504000,14.0375,64.88,58.02
2017-11-23,10358.45,10374.3,10307.3,10348.75,157652000,13.865,64.57,58.38
2017-11-24,10366.8,10404.5,10362.25,10389.7,133177000,13.5125,64.68,58.95
2017-11-27,10361.05,10407.15,10340.2,10399.55,146276992,13.03,64.477,58.11
2017-11-28,10387.9,10409.55,10355.2,10370.25,202051008,13.1475,64.41,57.99
2017-11-29,10376.65,10392.95,10345.9,10361.3,157192992,13.06,64.36,57.3
2017-11-30,10332.7,10332.7,10211.25,10226.55,353104992,13.55,64.49,57.4
2017-12-01,10263.7,10272.7,10108.55,10121.8,147766000,14.795,64.52,58.36
2017-12-04,10175.05,10179.2,10095.7,10127.75,153240000,14.855,64.38,57.47
2017-12-05,10118.25,10147.95,10069.1,10118.25,160252992,15.0075,64.36,57.62
2017-12-06,10088.8,10104.2,10033.35,10044.1,171208000,15.0875,64.53,55.96
2017-12-07,10063.45,10182.65,10061.9,10166.7,171339008,14.2725,64.57,56.69
2017-12-08,10198.45,10270.85,10195.25,10265.65,206234000,13.6725,64.48,57.36
2017-12-11,10310.5,10329.2,10282.05,10322.25,152035008,14.1475,64.355,57.99
2017-12-12,10324.9,10326.1,10230.2,10240.15,180547008,15.2625,64.41,57.14
2017-12-13,10236.6,10296.55,10169.85,10192.95,187192000,15.945,64.46,56.6
2017-12-14,10229.3,10276.1,10141.55,10252.1,159104000,16.4075,64.34,57.04
2017-12-15,10345.65,10373.1,10319.65,10333.25,262975008,14.94,64.08,57.3
2017-12-18,10263.1,10443.55,10074.8,10388.75,237507008,13.115,64.21,57.16
2017-12-19,10414.8,10472.2,10406.0,10463.2,174340992,12.1875,64.06,57.46
2017-12-20,10494.4,10494.45,10437.15,10444.2,180596992,12.185,64.115,58.09
2017-12-21,10473.95,10473.95,10426.9,10440.3,156647008,12.085,64.02,58.36
2017-12-22,10457.3,10501.1,10448.25,10493.0,143119008,11.5875,64.02,58.47
2017-12-26,10512.3,10545.45,10477.95,10531.5,160416992,12.0525,64.05,59.97
2017-12-27,10531.05,10552.4,10469.25,10490.75,170307008,12.4925,64.12,59.64
2017-12-28,10498.2,10534.55,10460.45,10477.9,281310016,12.2975,64.08,59.84
2017-12-29,10492.35,10538.7,10488.65,10530.7,156736000,12.67,63.84,60.42
2018-01-01,10531.7,10537.85,10423.1,10435.55,134532000,13.3525,63.68,60.24
2018-01-02,10477.55,10495.2,10404.65,10442.2,158092000,13.685,63.46,60.37
2018-01-03,10482.65,10503.6,10429.55,10443.2,172516992,13.6225,63.505,61.63
2018-01-04,10469.4,10513.0,10441.45,10504.8,180256992,13.415,63.4,62.01
2018-01-05,10534.25,10566.1,10520.1,10558.85,186470000,13.1125,63.34,61.44
2018-01-08,10591.7,10631.2,10588.55,10623.6,174180992,13.735,63.475,61.73
2018-01-09,10645.1,10659.15,10603.6,10637.0,211292000,13.8475,63.67,62.96
2018-01-10,10652.05,10655.5,10592.7,10632.2,181900000,14.035,63.63,63.57
2018-01-11,10637.05,10664.6,10612.35,10651.2,158630000,14.0125,63.69,63.8
2018-01-12,10682.55,10690.4,10597.1,10681.25,180592000,13.7325,63.61,64.3
2018-01-15,10718.5,10782.65,10713.8,10741.55,181262000,14.305,63.515,64.73
2018-01-16,10761.5,10762.35,10687.85,10700.45,217468000,14.085,64.02,63.73
2018-01-17,10702.45,10803.0,10666.75,10788.55,260488000,13.86,63.885,63.97
2018-01-18,10873.4,10887.5,10782.4,10817.0,321608992,13.96,63.87,63.95
2018-01-19,10829.2,10906.85,10793.9,10894.7,214012000,13.9825,63.83,63.37
2018-01-22,10883.2,10975.1,10881.4,10966.2,238816000,15.3925,63.89,63.49
2018-01-23,10997.4,11092.9,10994.55,11083.7,293446016,16.225,63.76,64.47
2018-01-24,11069.35,11110.1,11046.15,11086.0,292196992,18.04,63.66,65.61
2018-01-25,11095.6,11095.6,11009.2,11069.65,340468992,17.5075,63.515,65.51
2018-01-29,11079.35,11171.55,11075.95,11130.4,249220992,17.8875,63.6,65.56
2018-01-30,11120.85,11121.1,11033.9,11049.65,234970000,16.415,63.69,64.5
2018-01-31,11018.8,11058.5,10979.3,11027.7,253463008,15.93,63.55,64.73
2018-02-01,11044.55,11117.35,10878.8,11016.9,315743008,14.1075,63.98,65.8
2018-02-02,10938.2,10954.95,10736.1,10760.6,291432000,15.25,64.13,65.45
2018-02-05,10604.3,10702.75,10586.8,10666.55,247479008,16.0525,64.14,64.15
2018-02-06,10295.15,10594.15,10276.3,10498.25,274656000,20.015,64.23,63.39
2018-02-07,10607.2,10614.0,10446.4,10476.7,258095008,19.465,64.28,61.79
2018-02-08,10518.5,10637.8,10479.55,10576.85,239408000,17.7725,64.3,61.15
2018-02-09,10416.5,10480.2,10398.2,10454.95,197503008,19.23,64.375,59.2
2018-02-12,10518.2,10555.5,10485.4,10539.75,224115008,17.8825,64.28,59.29
2018-02-14,10585.75,10590.55,10456.65,10500.9,236328992,17.185,64.1,60.6
2018-02-15,10537.9,10618.1,10511.05,10545.5,217090000,16.315,63.9,61.34
2018-02-16,10596.2,10612.9,10434.05,10452.3,190043008,16.3775,64.215,61.68
